Time (UTC),Open,High,Low,Close,Volume 
2003.08.27 13:00:00,0.6416,0.64215,0.63893,0.64033,19131.18
2003.08.27 17:00:00,0.64067,0.64122,0.63884,0.63908,11104.91
2003.08.27 21:00:00,0.63915,0.64025,0.63555,0.6368,11853.35
2003.08.28 01:00:00,0.63678,0.639,0.63512,0.63601,20469.52
2003.08.28 05:00:00,0.63603,0.63955,0.6357,0.63869,25743.93
2003.08.28 09:00:00,0.63847,0.6404,0.63652,0.63825,43898.93
2003.08.28 13:00:00,0.63863,0.64165,0.63751,0.639,19022.39
2003.08.28 17:00:00,0.63913,0.64213,0.63838,0.64039,10554.35
2003.08.28 21:00:00,0.6401,0.64135,0.63902,0.63976,12661.49
2003.08.29 01:00:00,0.63977,0.64056,0.63906,0.63999,17700.55
2003.08.29 05:00:00,0.64002,0.64473,0.63943,0.64272,23243.58
2003.08.29 09:00:00,0.64256,0.64552,0.64146,0.64482,45664.23
2003.08.29 13:00:00,0.64489,0.64958,0.6434,0.64823,19917.95
2003.08.29 17:00:00,0.64827,0.64935,0.64657,0.64693,9569.13
2003.08.31 21:00:00,0.64672,0.64763,0.64578,0.64655,7278.78
2003.09.01 01:00:00,0.64666,0.64817,0.64568,0.64662,18439.21
2003.09.01 05:00:00,0.64651,0.64815,0.64483,0.64524,25743.82
2003.09.01 09:00:00,0.64517,0.64688,0.64432,0.64535,45052.68
2003.09.01 13:00:00,0.64547,0.64625,0.644,0.64548,19378.56
2003.09.01 17:00:00,0.64534,0.64655,0.64486,0.64561,5583.47
2003.09.01 21:00:00,0.64536,0.64605,0.64378,0.64424,10106.177
2003.09.02 01:00:00,0.64448,0.6455,0.64284,0.64328,17517.26
2003.09.02 05:00:00,0.64327,0.64415,0.6408,0.64134,23464.45
2003.09.02 09:00:00,0.64128,0.64238,0.63878,0.64092,42380.15
2003.09.02 13:00:00,0.64089,0.6433,0.6396,0.64065,18000.92
2003.09.02 17:00:00,0.64075,0.64118,0.63525,0.63639,11691.82
2003.09.02 21:00:00,0.63638,0.63813,0.63414,0.63547,12781.16
2003.09.03 01:00:00,0.63513,0.6387,0.63492,0.63707,18337.81
2003.09.03 05:00:00,0.63715,0.63865,0.63613,0.63784,21831.46
2003.09.03 09:00:00,0.63781,0.6401,0.63501,0.63562,42182.6
2003.09.03 13:00:00,0.63567,0.64125,0.63533,0.6396,19014.4
2003.09.03 17:00:00,0.64014,0.6417,0.63916,0.64014,11027.18
2003.09.03 21:00:00,0.64014,0.64155,0.63778,0.63858,12052.66
2003.09.04 01:00:00,0.63859,0.64109,0.63775,0.63968,19840.27
2003.09.04 05:00:00,0.64009,0.6417,0.63824,0.6402,25701.98
2003.09.04 09:00:00,0.64007,0.6412,0.63674,0.63986,43606.49
2003.09.04 13:00:00,0.63976,0.6427,0.63848,0.64095,18999.46
2003.09.04 17:00:00,0.64105,0.6435,0.64041,0.64232,10301.18
2003.09.04 21:00:00,0.64221,0.64326,0.64081,0.64145,13333.1
2003.09.05 01:00:00,0.64153,0.64347,0.64114,0.64258,19129.51
2003.09.05 05:00:00,0.64249,0.64496,0.64216,0.64321,23695.9
2003.09.05 09:00:00,0.64325,0.64719,0.64195,0.64552,45417.65
2003.09.05 13:00:00,0.64583,0.64855,0.64373,0.64781,19858.95
2003.09.05 17:00:00,0.64795,0.64882,0.64693,0.64773,9919.39
2003.09.07 21:00:00,0.64684,0.64818,0.64623,0.6468,7942.12
2003.09.08 01:00:00,0.64676,0.6486,0.64625,0.64754,19900.89
2003.09.08 05:00:00,0.64771,0.6495,0.64596,0.64761,26054.72
2003.09.08 09:00:00,0.64722,0.64786,0.64475,0.64573,45593.45
2003.09.08 13:00:00,0.64578,0.65175,0.64445,0.65146,21320.23
2003.09.08 17:00:00,0.65168,0.65175,0.64787,0.64823,12687.89
2003.09.08 21:00:00,0.64825,0.64895,0.64656,0.6471,12546.36
2003.09.09 01:00:00,0.64698,0.65011,0.64655,0.64917,17814.19
2003.09.09 05:00:00,0.64911,0.65155,0.64762,0.65064,23471.07
2003.09.09 09:00:00,0.65053,0.65579,0.64994,0.65568,43229.82
2003.09.09 13:00:00,0.65578,0.66065,0.65568,0.6591,20140.85
2003.09.09 17:00:00,0.6592,0.66055,0.65819,0.65925,11470.53
2003.09.09 21:00:00,0.65932,0.65982,0.65658,0.6584,13052.63
2003.09.10 01:00:00,0.65829,0.65895,0.6561,0.65774,17958.66
2003.09.10 05:00:00,0.65768,0.65928,0.65632,0.65672,22211.91
2003.09.10 09:00:00,0.6566,0.65968,0.65605,0.65909,41395.7
2003.09.10 13:00:00,0.65914,0.66016,0.6564,0.65716,19188.2
2003.09.10 17:00:00,0.65718,0.65835,0.65615,0.65669,10669.71
2003.09.10 21:00:00,0.65655,0.6578,0.65411,0.65554,11782.32
2003.09.11 01:00:00,0.65532,0.65935,0.65505,0.65768,20518.72
2003.09.11 05:00:00,0.65756,0.66195,0.65698,0.65936,26132.13
2003.09.11 09:00:00,0.65908,0.66075,0.65663,0.65764,44253.34
2003.09.11 13:00:00,0.65776,0.66091,0.65601,0.6587,19122.23
2003.09.11 17:00:00,0.6587,0.66073,0.65805,0.6602,10548.16
2003.09.11 21:00:00,0.66032,0.66085,0.6584,0.65927,12785.85
2003.09.12 01:00:00,0.65893,0.6604,0.65776,0.65931,15495.5
2003.09.12 05:00:00,0.65933,0.6603,0.65816,0.65855,23377.84
2003.09.12 09:00:00,0.65853,0.66317,0.65646,0.66278,45182.89
2003.09.12 13:00:00,0.66256,0.6643,0.66179,0.66334,20132.7
2003.09.12 17:00:00,0.66341,0.66384,0.66183,0.66324,10586.51
2003.09.14 21:00:00,0.66218,0.6628,0.66074,0.6616,7753.34
2003.09.15 01:00:00,0.66149,0.66288,0.66091,0.66185,19139.64
2003.09.15 05:00:00,0.6621,0.664,0.66122,0.66278,25657.29
2003.09.15 09:00:00,0.66265,0.66425,0.6617,0.66295,46124.18
2003.09.15 13:00:00,0.66337,0.667,0.66251,0.6663,21072.55
2003.09.15 17:00:00,0.66634,0.66698,0.66441,0.66534,11957.08
2003.09.15 21:00:00,0.66508,0.66685,0.66387,0.66636,11602.61
2003.09.16 01:00:00,0.66607,0.667,0.66528,0.66627,18098.99
2003.09.16 05:00:00,0.66621,0.66738,0.66292,0.6638,23196.86
2003.09.16 09:00:00,0.66371,0.6645,0.66149,0.66412,42975.52
2003.09.16 13:00:00,0.66398,0.66445,0.66074,0.66125,19904.86
2003.09.16 17:00:00,0.66145,0.664,0.66005,0.66302,11465.19
2003.09.16 21:00:00,0.66283,0.66328,0.66097,0.6616,12351.746
2003.09.17 01:00:00,0.66145,0.66275,0.65984,0.66056,17923.48
2003.09.17 05:00:00,0.66068,0.66172,0.65843,0.65987,22266.95
2003.09.17 09:00:00,0.65992,0.66445,0.65992,0.66315,41820.21
2003.09.17 13:00:00,0.66308,0.66533,0.66257,0.6639,18928.81
2003.09.17 17:00:00,0.66394,0.66605,0.66377,0.66568,10626.91
2003.09.17 21:00:00,0.66575,0.66576,0.66363,0.66523,10585.82
2003.09.18 01:00:00,0.66497,0.6658,0.66319,0.6639,19504.8
2003.09.18 05:00:00,0.66398,0.66616,0.66358,0.66459,25748.57
2003.09.18 09:00:00,0.66463,0.66884,0.66317,0.66817,44276.82
2003.09.18 13:00:00,0.66841,0.66976,0.6646,0.66625,19028.64
2003.09.18 17:00:00,0.66665,0.6675,0.66478,0.66601,10308.55
2003.09.18 21:00:00,0.66608,0.66858,0.66535,0.66785,12700.58
2003.09.19 01:00:00,0.66769,0.66909,0.66667,0.66834,17883.54
2003.09.19 05:00:00,0.66822,0.66931,0.66732,0.66763,23312.69
2003.09.19 09:00:00,0.66745,0.6714,0.66651,0.67001,45888.56
2003.09.19 13:00:00,0.66985,0.67309,0.66932,0.6722,19979.38
2003.09.19 17:00:00,0.67222,0.67362,0.67098,0.67255,10253.05
2003.09.21 21:00:00,0.67701,0.68387,0.67652,0.68015,9656.58
2003.09.22 01:00:00,0.68012,0.68176,0.67849,0.67896,20403.92
2003.09.22 05:00:00,0.67885,0.68075,0.67635,0.67943,26195.35
2003.09.22 09:00:00,0.67932,0.68095,0.67715,0.68015,46057.74
2003.09.22 13:00:00,0.68016,0.6822,0.6785,0.68174,21382.29
2003.09.22 17:00:00,0.68178,0.68206,0.67707,0.67735,12901.6
2003.09.22 21:00:00,0.67735,0.67908,0.67715,0.67795,12725.7
2003.09.23 01:00:00,0.67792,0.67918,0.67689,0.6777,16858.66
2003.09.23 05:00:00,0.67796,0.68117,0.67605,0.67811,23318.33
2003.09.23 09:00:00,0.67806,0.67975,0.67533,0.67727,43010.68
2003.09.23 13:00:00,0.67724,0.6798,0.67629,0.6789,19956.72
2003.09.23 17:00:00,0.6789,0.67965,0.6751,0.67512,11377.48
2003.09.23 21:00:00,0.67543,0.6763,0.67288,0.67343,12516.37
2003.09.24 01:00:00,0.67346,0.67595,0.67315,0.67531,18139.68
2003.09.24 05:00:00,0.67513,0.67795,0.67342,0.67724,22351.3
2003.09.24 09:00:00,0.6771,0.67778,0.67555,0.67597,41814.25
2003.09.24 13:00:00,0.67636,0.67954,0.67508,0.67784,19026.62
2003.09.24 17:00:00,0.67808,0.67935,0.67705,0.67737,11082.35
2003.09.24 21:00:00,0.67725,0.67954,0.67667,0.67865,11926.11
2003.09.25 01:00:00,0.67844,0.68012,0.67695,0.67897,19522.33
2003.09.25 05:00:00,0.67883,0.6821,0.67759,0.68066,25911.59
2003.09.25 09:00:00,0.6806,0.68262,0.67855,0.67869,44222.81
2003.09.25 13:00:00,0.67872,0.68195,0.67768,0.6783,19023.46
2003.09.25 17:00:00,0.6784,0.67947,0.67772,0.67876,10543.48
2003.09.25 21:00:00,0.67866,0.6798,0.67729,0.67847,13426.83
2003.09.26 01:00:00,0.67828,0.68035,0.67785,0.67961,18929.72
2003.09.26 05:00:00,0.67972,0.68033,0.67556,0.67643,23187.76
2003.09.26 09:00:00,0.67624,0.67881,0.67407,0.6747,45979.83
2003.09.26 13:00:00,0.67456,0.67733,0.67366,0.67397,20068.43
2003.09.26 17:00:00,0.67413,0.6749,0.6732,0.67356,10318.07
2003.09.28 21:00:00,0.67555,0.6763,0.6739,0.67418,7970.48
2003.09.29 01:00:00,0.67407,0.6745,0.6704,0.67128,20359.45
2003.09.29 05:00:00,0.67094,0.67215,0.66847,0.66924,26392.48
2003.09.29 09:00:00,0.66915,0.67165,0.66775,0.67066,46171.53
2003.09.29 13:00:00,0.67097,0.67684,0.66996,0.675,21051.73
2003.09.29 17:00:00,0.67504,0.67895,0.67483,0.67818,12963.21
2003.09.29 21:00:00,0.67824,0.6791,0.67524,0.67653,14035.82
2003.09.30 01:00:00,0.67631,0.68075,0.67624,0.67972,18032.79
2003.09.30 05:00:00,0.67975,0.68388,0.679,0.68136,23404.9
2003.09.30 09:00:00,0.68124,0.68417,0.68005,0.68073,42977.6
2003.09.30 13:00:00,0.6808,0.68705,0.67668,0.68095,20192.08
2003.09.30 17:00:00,0.681,0.68205,0.67889,0.67969,11365.99
2003.09.30 21:00:00,0.68035,0.68343,0.67928,0.68278,12686.68
2003.10.01 01:00:00,0.68251,0.68451,0.68179,0.68278,17579.93
2003.10.01 05:00:00,0.68255,0.68515,0.68161,0.68178,22010.83
2003.10.01 09:00:00,0.68164,0.68375,0.67981,0.68011,41233.35
2003.10.01 13:00:00,0.68017,0.68365,0.67973,0.6817,19080.36
2003.10.01 17:00:00,0.68174,0.6879,0.68087,0.68642,11207.15
2003.10.01 21:00:00,0.68643,0.6876,0.6853,0.68613,12360.43
2003.10.02 01:00:00,0.68583,0.6876,0.68449,0.68545,19474.97
2003.10.02 05:00:00,0.68519,0.68615,0.68315,0.68529,26014.1
2003.10.02 09:00:00,0.68516,0.6858,0.68138,0.68337,44187.75
2003.10.02 13:00:00,0.68331,0.6859,0.68198,0.68425,19058.97
2003.10.02 17:00:00,0.6843,0.68672,0.68344,0.68452,10617.23
2003.10.02 21:00:00,0.68475,0.68508,0.68297,0.68412,12750.84
2003.10.03 01:00:00,0.68396,0.68556,0.68352,0.68461,18653.42
2003.10.03 05:00:00,0.68468,0.6856,0.68348,0.68451,23367.59
2003.10.03 09:00:00,0.68442,0.68598,0.68028,0.68211,45139.19
2003.10.03 13:00:00,0.6819,0.68465,0.6777,0.67809,19991.15
2003.10.03 17:00:00,0.67808,0.67985,0.67642,0.67885,10839.13
2003.10.05 21:00:00,0.67865,0.6794,0.67578,0.67747,8660.22
2003.10.06 01:00:00,0.67752,0.68,0.67685,0.67865,19310.81
2003.10.06 05:00:00,0.67885,0.68105,0.67628,0.68051,25585.69
2003.10.06 09:00:00,0.68029,0.68205,0.67919,0.68142,45912.73
2003.10.06 13:00:00,0.68162,0.68595,0.68021,0.6843,21038.42
2003.10.06 17:00:00,0.68478,0.686,0.68358,0.685,12141.97
2003.10.06 21:00:00,0.6851,0.686,0.68417,0.68522,12833.07
2003.10.07 01:00:00,0.68517,0.68598,0.6841,0.68514,17225.97
2003.10.07 05:00:00,0.68514,0.68985,0.68437,0.68908,23397.83
2003.10.07 09:00:00,0.68924,0.69139,0.68747,0.68991,43040.25
2003.10.07 13:00:00,0.69003,0.69207,0.68845,0.6905,19403.96
2003.10.07 17:00:00,0.6909,0.69192,0.68876,0.69025,10597.93
2003.10.07 21:00:00,0.69048,0.692,0.68888,0.68988,12790.04
2003.10.08 01:00:00,0.68981,0.69102,0.68819,0.69025,17492.82
2003.10.08 05:00:00,0.69021,0.69218,0.68925,0.69076,21971.73
2003.10.08 09:00:00,0.69057,0.69223,0.68854,0.69171,41307.04
2003.10.08 13:00:00,0.6916,0.6935,0.68847,0.6896,19147.12
2003.10.08 17:00:00,0.68968,0.69145,0.68868,0.69043,10423.22
2003.10.08 21:00:00,0.69035,0.69095,0.68875,0.68992,11368.21
2003.10.09 01:00:00,0.68988,0.6941,0.6898,0.69249,20134.75
2003.10.09 05:00:00,0.69248,0.6959,0.69209,0.69507,26086.33
2003.10.09 09:00:00,0.69505,0.69568,0.68935,0.68977,44292.74
2003.10.09 13:00:00,0.68998,0.69365,0.68588,0.6867,19038.38
2003.10.09 17:00:00,0.6872,0.69148,0.6863,0.69033,10393.68
2003.10.09 21:00:00,0.69038,0.69088,0.68716,0.68812,10375.69
2003.10.10 01:00:00,0.68773,0.69029,0.68677,0.68947,16982.83
2003.10.10 05:00:00,0.6897,0.6901,0.68707,0.68863,23156.13
2003.10.10 09:00:00,0.68864,0.69379,0.68763,0.69337,45196.11
2003.10.10 13:00:00,0.69348,0.6939,0.69013,0.69065,20069.62
2003.10.10 17:00:00,0.69074,0.69262,0.69016,0.69155,8728.05
2003.10.12 21:00:00,0.69267,0.69292,0.69007,0.69116,7413.56
2003.10.13 01:00:00,0.69103,0.69212,0.69004,0.69083,18670.3
2003.10.13 05:00:00,0.69064,0.69125,0.68586,0.68602,25956.2
2003.10.13 09:00:00,0.6861,0.69141,0.68582,0.68975,45794.91
2003.10.13 13:00:00,0.68967,0.69158,0.68847,0.6909,20820.8
2003.10.13 17:00:00,0.69084,0.69128,0.6892,0.68974,9685.5
2003.10.13 21:00:00,0.68975,0.69022,0.68643,0.68666,12082.56
2003.10.14 01:00:00,0.68625,0.68687,0.68431,0.68563,17973.03
2003.10.14 05:00:00,0.68559,0.6867,0.68265,0.68549,23399.51
2003.10.14 09:00:00,0.68544,0.6877,0.68235,0.68354,42941.83
2003.10.14 13:00:00,0.68369,0.69035,0.68279,0.69025,20223.94
2003.10.14 17:00:00,0.6902,0.6916,0.68915,0.68998,10789.06
2003.10.14 21:00:00,0.69008,0.69112,0.68844,0.68917,13286.35
2003.10.15 01:00:00,0.68912,0.69068,0.6879,0.6906,17082.43
2003.10.15 05:00:00,0.69007,0.69257,0.68962,0.69046,21971.43
2003.10.15 09:00:00,0.69032,0.6908,0.6865,0.68715,41794.88
2003.10.15 13:00:00,0.68705,0.6905,0.68685,0.6892,18908.34
2003.10.15 17:00:00,0.68934,0.69075,0.68736,0.68816,10531.85
2003.10.15 21:00:00,0.68845,0.68886,0.68529,0.68736,11934.6
2003.10.16 01:00:00,0.68743,0.68887,0.68615,0.68783,19098.9
2003.10.16 05:00:00,0.68764,0.6889,0.68621,0.68668,25325.8
2003.10.16 09:00:00,0.68647,0.6911,0.68637,0.68982,44121.98
2003.10.16 13:00:00,0.68979,0.69278,0.68907,0.68965,18804.29
2003.10.16 17:00:00,0.6894,0.69132,0.68736,0.68791,10791.38
2003.10.16 21:00:00,0.68794,0.689,0.6869,0.68835,12685.53
2003.10.17 01:00:00,0.68818,0.69095,0.68768,0.68955,18342.35
2003.10.17 05:00:00,0.68946,0.69094,0.68791,0.68982,23159.94
2003.10.17 09:00:00,0.68963,0.69138,0.68738,0.68803,45386.5
2003.10.17 13:00:00,0.68804,0.69343,0.68698,0.69098,20002.22
2003.10.17 17:00:00,0.6911,0.69306,0.69095,0.69257,10165.12
2003.10.19 21:00:00,0.69375,0.69517,0.69318,0.6933,8308.81
2003.10.20 01:00:00,0.6934,0.69388,0.68937,0.69061,20435.32
2003.10.20 05:00:00,0.69086,0.69515,0.69042,0.69441,26162.75
2003.10.20 09:00:00,0.69435,0.69508,0.6909,0.6928,46030.27
2003.10.20 13:00:00,0.69258,0.69455,0.69117,0.69184,20953.46
2003.10.20 17:00:00,0.69198,0.69318,0.69084,0.69103,12010.93
2003.10.20 21:00:00,0.69105,0.69325,0.69073,0.69243,12607.08
2003.10.21 01:00:00,0.69211,0.69448,0.69124,0.69388,17237.53
2003.10.21 05:00:00,0.69356,0.69515,0.69279,0.69333,23063.54
2003.10.21 09:00:00,0.69329,0.6946,0.6919,0.69394,42723.57
2003.10.21 13:00:00,0.69375,0.7004,0.69375,0.6984,20184.66
2003.10.21 17:00:00,0.6984,0.70053,0.69807,0.69972,11506.69
2003.10.21 21:00:00,0.69981,0.70045,0.69758,0.6994,12711.09
2003.10.22 01:00:00,0.69927,0.70015,0.6979,0.69908,17645.77
2003.10.22 05:00:00,0.6991,0.70125,0.69879,0.7,21792.14
2003.10.22 09:00:00,0.69985,0.70335,0.69905,0.7029,41211.62
2003.10.22 13:00:00,0.70301,0.70765,0.70224,0.70455,19040.72
2003.10.22 17:00:00,0.70458,0.7063,0.70413,0.70509,10793.08
2003.10.22 21:00:00,0.70516,0.70635,0.7044,0.70533,11336.3
2003.10.23 01:00:00,0.70514,0.70685,0.70398,0.70437,20371.33
2003.10.23 05:00:00,0.7042,0.70505,0.69824,0.69925,26337.3
2003.10.23 09:00:00,0.69908,0.70108,0.69621,0.69875,44187.6
2003.10.23 13:00:00,0.69895,0.70115,0.69708,0.6999,18985.19
2003.10.23 17:00:00,0.7002,0.70056,0.69828,0.69983,10587.7
2003.10.23 21:00:00,0.69991,0.70208,0.6992,0.7,12904.28
2003.10.24 01:00:00,0.69987,0.70271,0.69977,0.70035,18861.97
2003.10.24 05:00:00,0.70014,0.70156,0.69896,0.70027,23241.38
2003.10.24 09:00:00,0.70016,0.7015,0.69806,0.70092,45343.78
2003.10.24 13:00:00,0.70124,0.70253,0.69986,0.70075,20184.53
2003.10.24 17:00:00,0.70096,0.70114,0.69844,0.69888,10457.65
2003.10.26 22:00:00,0.6986,0.70188,0.69813,0.7005,11185.31
2003.10.27 02:00:00,0.7005,0.70218,0.69889,0.7016,23601.52
2003.10.27 06:00:00,0.70132,0.70427,0.70126,0.70358,31535.18
2003.10.27 10:00:00,0.7034,0.70525,0.70206,0.7026,38785
2003.10.27 14:00:00,0.70233,0.70595,0.7018,0.70522,18342.51
2003.10.27 18:00:00,0.70453,0.70556,0.7036,0.70408,13759.7
2003.10.27 22:00:00,0.70415,0.70508,0.70161,0.70205,12125.33
2003.10.28 02:00:00,0.70205,0.70458,0.70123,0.70277,20359.61
2003.10.28 06:00:00,0.70295,0.70507,0.70205,0.704,28411.4
2003.10.28 10:00:00,0.70366,0.70425,0.70152,0.70339,37242.57
2003.10.28 14:00:00,0.70333,0.7059,0.70324,0.70408,17629.97
2003.10.28 18:00:00,0.7043,0.70675,0.70368,0.7054,12073.74
2003.10.28 22:00:00,0.70525,0.70718,0.70407,0.7062,12707.64
2003.10.29 02:00:00,0.7061,0.70699,0.70471,0.70647,19634.58
2003.10.29 06:00:00,0.7064,0.7073,0.70501,0.70688,26798.11
2003.10.29 10:00:00,0.70654,0.70725,0.70419,0.70527,36909.09
2003.10.29 14:00:00,0.70522,0.70612,0.70341,0.70375,16517.97
2003.10.29 18:00:00,0.70388,0.7051,0.70255,0.70355,11313.94
2003.10.29 22:00:00,0.70337,0.70425,0.70212,0.70365,11728.59
2003.10.30 02:00:00,0.70365,0.706,0.70271,0.70513,22890.22
2003.10.30 06:00:00,0.70555,0.70865,0.70377,0.7073,30707.15
2003.10.30 10:00:00,0.70742,0.71077,0.70735,0.7086,37655.69
2003.10.30 14:00:00,0.70861,0.70938,0.70574,0.70614,16596.52
2003.10.30 18:00:00,0.70647,0.70649,0.70303,0.7045,11869.33
2003.10.30 22:00:00,0.7044,0.70507,0.70223,0.7047,13026.96
2003.10.31 02:00:00,0.70396,0.70545,0.70361,0.70414,21301.05
2003.10.31 06:00:00,0.70428,0.7055,0.70329,0.70463,29442.22
2003.10.31 10:00:00,0.70448,0.7072,0.70338,0.70626,39303.17
2003.10.31 14:00:00,0.7062,0.71009,0.70412,0.70725,16705.7
2003.10.31 18:00:00,0.7071,0.70908,0.70577,0.70819,11504.69
2003.11.02 22:00:00,0.70694,0.70855,0.70617,0.70753,9581.45
2003.11.03 02:00:00,0.70758,0.70828,0.70657,0.70723,23156.26
2003.11.03 06:00:00,0.70725,0.70928,0.70572,0.70805,31428.18
2003.11.03 10:00:00,0.70849,0.70895,0.70598,0.70735,39206.57
2003.11.03 14:00:00,0.70747,0.70905,0.69739,0.70035,18504.18
2003.11.03 18:00:00,0.70033,0.70085,0.69565,0.6967,14081.6
2003.11.03 22:00:00,0.69681,0.69954,0.69634,0.6977,13253.62
2003.11.04 02:00:00,0.69765,0.69868,0.69565,0.69818,20278.8
2003.11.04 06:00:00,0.69828,0.69954,0.69669,0.69906,28260.58
2003.11.04 10:00:00,0.69897,0.7018,0.69805,0.7007,37271.55
2003.11.04 14:00:00,0.70072,0.7024,0.69789,0.70213,17537.28
2003.11.04 18:00:00,0.70218,0.70385,0.70112,0.70308,12164.84
2003.11.04 22:00:00,0.70291,0.71162,0.7022,0.70898,12969.54
2003.11.05 02:00:00,0.70918,0.71105,0.70826,0.71028,20550.02
2003.11.05 06:00:00,0.71075,0.71227,0.70847,0.70985,26870.82
2003.11.05 10:00:00,0.70983,0.7102,0.70672,0.70737,36653.84
2003.11.05 14:00:00,0.70757,0.71148,0.70672,0.7092,16558.42
2003.11.05 18:00:00,0.70923,0.71088,0.70805,0.70862,11420.14
2003.11.05 22:00:00,0.70867,0.71106,0.7069,0.71043,12185.03
2003.11.06 02:00:00,0.71017,0.71255,0.70927,0.7117,23982.18
2003.11.06 06:00:00,0.71168,0.71227,0.70826,0.71116,30598.83
2003.11.06 10:00:00,0.711,0.7115,0.7071,0.70803,37187.53
2003.11.06 14:00:00,0.70784,0.70988,0.70639,0.7078,16526.32
2003.11.06 18:00:00,0.7074,0.70788,0.70475,0.70688,11768.36
2003.11.06 22:00:00,0.70666,0.70766,0.70515,0.70712,12891.93
2003.11.07 02:00:00,0.70715,0.70797,0.70551,0.70713,20465.03
2003.11.07 06:00:00,0.70755,0.70933,0.70605,0.70807,29645.57
2003.11.07 10:00:00,0.70806,0.70895,0.70428,0.70657,40319.39
2003.11.07 14:00:00,0.7066,0.7101,0.70356,0.7097,16737.1
2003.11.07 18:00:00,0.70967,0.71016,0.70758,0.7083,11336.02
2003.11.09 22:00:00,0.70854,0.7117,0.7085,0.71138,119042.896
2003.11.10 02:00:00,0.7111,0.71235,0.70925,0.71044,315210.846
2003.11.10 06:00:00,0.71039,0.71428,0.70997,0.71358,458090.374
2003.11.10 10:00:00,0.71328,0.7157,0.71255,0.7156,722999.01
2003.11.10 14:00:00,0.71519,0.7179,0.71416,0.71663,319995.196
2003.11.10 18:00:00,0.71679,0.71727,0.71445,0.71535,213278.318
2003.11.10 22:00:00,0.71525,0.71608,0.7131,0.7146,170276.395
2003.11.11 02:00:00,0.71495,0.71557,0.71325,0.71471,19080.85
2003.11.11 06:00:00,0.71505,0.71565,0.7133,0.7143,28404.04
2003.11.11 10:00:00,0.71464,0.71535,0.71272,0.71374,37418.1
2003.11.11 14:00:00,0.71349,0.71655,0.71321,0.71583,17501.56
2003.11.11 18:00:00,0.71583,0.71617,0.71396,0.71552,11181.35
2003.11.11 22:00:00,0.71537,0.7161,0.71325,0.7152,12366.28
2003.11.12 02:00:00,0.71513,0.71635,0.71371,0.71465,19916.39
2003.11.12 06:00:00,0.7146,0.7156,0.71196,0.71464,26566.51
2003.11.12 10:00:00,0.71459,0.71648,0.71424,0.71501,36956.09
2003.11.12 14:00:00,0.71489,0.71933,0.71474,0.7171,16372.37
2003.11.12 18:00:00,0.71689,0.71898,0.71568,0.71668,11387.5
2003.11.12 22:00:00,0.71645,0.71875,0.71583,0.718,11964.68
2003.11.13 02:00:00,0.71808,0.7194,0.71702,0.71886,22412.51
2003.11.13 06:00:00,0.71905,0.7223,0.71804,0.72048,30904.8
2003.11.13 10:00:00,0.72057,0.72228,0.71865,0.72101,37544.46
2003.11.13 14:00:00,0.72095,0.7226,0.71877,0.7203,16664.46
2003.11.13 18:00:00,0.72025,0.72168,0.71842,0.7211,11576.47
2003.11.13 22:00:00,0.72101,0.7217,0.71959,0.7205,12275.11
2003.11.14 02:00:00,0.72052,0.72228,0.71976,0.72107,20060.28
2003.11.14 06:00:00,0.72118,0.7221,0.71953,0.72048,25779.72
2003.11.14 10:00:00,0.72038,0.7221,0.71758,0.71897,31641.5
2003.11.14 14:00:00,0.71892,0.72185,0.71742,0.71863,14951.43
2003.11.14 18:00:00,0.71858,0.7211,0.71806,0.72038,9732.64
2003.11.16 22:00:00,0.72046,0.72168,0.71535,0.71535,12215.7
2003.11.17 02:00:00,0.71575,0.7173,0.71164,0.71391,20850.84
2003.11.17 06:00:00,0.71408,0.71775,0.71248,0.71775,26863.01
2003.11.17 10:00:00,0.71728,0.71795,0.71496,0.71657,33585.22
2003.11.17 14:00:00,0.7169,0.71741,0.7096,0.71104,15863.63
2003.11.17 18:00:00,0.71135,0.7128,0.71024,0.71181,13199.71
2003.11.17 22:00:00,0.71151,0.71327,0.7091,0.71246,12169.55
2003.11.18 02:00:00,0.7126,0.71636,0.71238,0.71536,21148.63
2003.11.18 06:00:00,0.71538,0.71854,0.71385,0.7166,28617.07
2003.11.18 10:00:00,0.71677,0.71975,0.71491,0.71879,37155.64
2003.11.18 14:00:00,0.71881,0.7223,0.71797,0.72183,17667.84
2003.11.18 18:00:00,0.72152,0.725,0.72136,0.72438,12750.42
2003.11.18 22:00:00,0.72425,0.72468,0.72205,0.72285,12812.02
2003.11.19 02:00:00,0.72292,0.72382,0.72131,0.72294,20562.72
2003.11.19 06:00:00,0.72318,0.72382,0.72075,0.72225,27187.77
2003.11.19 10:00:00,0.72228,0.7231,0.71992,0.72242,36914.23
2003.11.19 14:00:00,0.72239,0.7235,0.7209,0.72188,16576.43
2003.11.19 18:00:00,0.72157,0.72215,0.72047,0.72101,11781.97
2003.11.19 22:00:00,0.72085,0.72335,0.72077,0.72218,11317.27
2003.11.20 02:00:00,0.72229,0.72298,0.72061,0.72176,23758.318
2003.11.20 06:00:00,0.72178,0.72392,0.72013,0.72197,30919.91
2003.11.20 10:00:00,0.7218,0.72665,0.72164,0.7257,37056.09
2003.11.20 14:00:00,0.7256,0.7259,0.72185,0.72264,16525.66
2003.11.20 18:00:00,0.72278,0.72465,0.72079,0.72209,11627.6
